# id;timestamp;commentText;codeText;commentWords;codeWords
DomUtils -> @Nullable 	public static Element getChildElementByTagName(Element ele, String childEleName);1495868221;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;@Nullable_	public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;nullable,public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> @Nullable 	public static Element getChildElementByTagName(Element ele, String childEleName);1530174524;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;@Nullable_	public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;nullable,public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames);1388762328;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames);1467730834;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames);1495868221;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames);1530174524;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String... childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames);1328020251;Retrieve all child elements of the given DOM element that match any of the given element names. Only look at the_direct child level of the given element_ do not go into further depth (in contrast to the DOM API's_<code>getElementsByTagName</code> method).__@param ele		   the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child <code>org.w3c.dom.Element</code> instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieve,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,code,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,code,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames);1356735495;Retrieve all child elements of the given DOM element that match any of the given element names. Only look at the_direct child level of the given element_ do not go into further depth (in contrast to the DOM API's_{@code getElementsByTagName} method).__@param ele           the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieve,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames);1375309221;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames);1385412762;Retrieves all child elements of the given DOM element that match any of the given element names._Only looks at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleNames the child element names to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String[] childEleNames) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleNames, "Element names collection must not be null")__		List<String> childEleNameList = Arrays.asList(childEleNames)__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleNameList)) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,any,of,the,given,element,names,only,looks,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,names,the,child,element,names,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,names,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,names,element,names,collection,must,not,be,null,list,string,child,ele,name,list,arrays,as,list,child,ele,names,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,list,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1328020251;Retrieve all child elements of the given DOM element that match the given element name. Only look at the direct_child level of the given element_ do not go into further depth (in contrast to the DOM API's_<code>getElementsByTagName</code> method).__@param ele		  the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child <code>org.w3c.dom.Element</code> instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[]{childEleName})__	};retrieve,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,code,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,code,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1356735495;Retrieve all child elements of the given DOM element that match the given element name. Only look at the direct_child level of the given element_ do not go into further depth (in contrast to the DOM API's_{@code getElementsByTagName} method).__@param ele          the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[]{childEleName})__	};retrieve,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1375309221;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[]{childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1385412762;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[]{childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1388762328;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[] {childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1467730834;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[] {childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
