# id;timestamp;commentText;codeText;commentWords;codeWords
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1495868221;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[] {childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static List<Element> getChildElementsByTagName(Element ele, String childEleName);1530174524;Retrieves all child elements of the given DOM element that match the given element name._Only look at the direct child level of the given element_ do not go into further depth_(in contrast to the DOM API's {@code getElementsByTagName} method)._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return a List of child {@code org.w3c.dom.Element} instances_@see org.w3c.dom.Element_@see org.w3c.dom.Element#getElementsByTagName;public static List<Element> getChildElementsByTagName(Element ele, String childEleName) {_		return getChildElementsByTagName(ele, new String[] {childEleName})__	};retrieves,all,child,elements,of,the,given,dom,element,that,match,the,given,element,name,only,look,at,the,direct,child,level,of,the,given,element,do,not,go,into,further,depth,in,contrast,to,the,dom,api,s,code,get,elements,by,tag,name,method,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,a,list,of,child,code,org,w3c,dom,element,instances,see,org,w3c,dom,element,see,org,w3c,dom,element,get,elements,by,tag,name;public,static,list,element,get,child,elements,by,tag,name,element,ele,string,child,ele,name,return,get,child,elements,by,tag,name,ele,new,string,child,ele,name
DomUtils -> public static String getTextValue(Element valueEle);1328020251;Extract the text value from the given DOM element, ignoring XML comments. <p>Appends all CharacterData nodes and_EntityReference nodes into a single String value, excluding Comment nodes.__@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extract,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1356735495;Extract the text value from the given DOM element, ignoring XML comments. <p>Appends all CharacterData nodes and_EntityReference nodes into a single String value, excluding Comment nodes.__@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extract,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1375309221;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1385412762;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1388762328;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1467730834;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1495868221;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> public static String getTextValue(Element valueEle);1530174524;Extracts the text value from the given DOM element, ignoring XML comments._<p>Appends all CharacterData nodes and EntityReference nodes into a single_String value, excluding Comment nodes. Only exposes actual user-specified_text, no default values of any kind._@see CharacterData_@see EntityReference_@see Comment;public static String getTextValue(Element valueEle) {_		Assert.notNull(valueEle, "Element must not be null")__		StringBuilder sb = new StringBuilder()__		NodeList nl = valueEle.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node item = nl.item(i)__			if ((item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference) {_				sb.append(item.getNodeValue())__			}_		}_		return sb.toString()__	};extracts,the,text,value,from,the,given,dom,element,ignoring,xml,comments,p,appends,all,character,data,nodes,and,entity,reference,nodes,into,a,single,string,value,excluding,comment,nodes,only,exposes,actual,user,specified,text,no,default,values,of,any,kind,see,character,data,see,entity,reference,see,comment;public,static,string,get,text,value,element,value,ele,assert,not,null,value,ele,element,must,not,be,null,string,builder,sb,new,string,builder,node,list,nl,value,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,item,nl,item,i,if,item,instanceof,character,data,item,instanceof,comment,item,instanceof,entity,reference,sb,append,item,get,node,value,return,sb,to,string
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1328020251;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1356735495;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1375309221;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1385412762;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1388762328;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1467730834;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1495868221;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, String desiredName);1530174524;Matches the given node's name and local name against the given desired name.;private static boolean nodeNameMatch(Node node, String desiredName) {_		return (desiredName.equals(node.getNodeName()) || desiredName.equals(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,name;private,static,boolean,node,name,match,node,node,string,desired,name,return,desired,name,equals,node,get,node,name,desired,name,equals,node,get,local,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1328020251;Namespace-aware equals comparison. Returns <code>true</code> if either {@link Node#getLocalName} or {@link_Node#getNodeName} equals <code>desiredName</code>, otherwise returns <code>false</code>.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,code,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,code,otherwise,returns,code,false,code;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1356735495;Namespace-aware equals comparison. Returns {@code true} if either {@link Node#getLocalName} or {@link_Node#getNodeName} equals {@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1375309221;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1385412762;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1388762328;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1467730834;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1495868221;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> public static boolean nodeNameEquals(Node node, String desiredName);1530174524;Namespace-aware equals comparison. Returns {@code true} if either_{@link Node#getLocalName} or {@link Node#getNodeName} equals_{@code desiredName}, otherwise returns {@code false}.;public static boolean nodeNameEquals(Node node, String desiredName) {_		Assert.notNull(node, "Node must not be null")__		Assert.notNull(desiredName, "Desired name must not be null")__		return nodeNameMatch(node, desiredName)__	};namespace,aware,equals,comparison,returns,code,true,if,either,link,node,get,local,name,or,link,node,get,node,name,equals,code,desired,name,otherwise,returns,code,false;public,static,boolean,node,name,equals,node,node,string,desired,name,assert,not,null,node,node,must,not,be,null,assert,not,null,desired,name,desired,name,must,not,be,null,return,node,name,match,node,desired,name
DomUtils -> @Nullable 	public static String getChildElementValueByTagName(Element ele, String childEleName);1495868221;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;@Nullable_	public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;nullable,public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> @Nullable 	public static String getChildElementValueByTagName(Element ele, String childEleName);1530174524;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;@Nullable_	public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;nullable,public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> private static boolean nodeNameMatch(Node node, Collection<?> desiredNames);1385412762;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection<?> desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, Collection<?> desiredNames);1388762328;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection<?> desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, Collection<?> desiredNames);1467730834;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection<?> desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
