# id;timestamp;commentText;codeText;commentWords;codeWords
DomUtils -> private static boolean nodeNameMatch(Node node, Collection<?> desiredNames);1495868221;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection<?> desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, Collection<?> desiredNames);1530174524;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection<?> desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1328020251;Utility method that returns the first child element identified by its name.__@param ele		  the DOM element to analyze_@param childEleName the child element name to look for_@return the <code>org.w3c.dom.Element</code> instance, or <code>null</code> if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,code,instance,or,code,null,code,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1356735495;Utility method that returns the first child element identified by its name.__@param ele          the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1375309221;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1385412762;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1388762328;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static Element getChildElementByTagName(Element ele, String childEleName);1467730834;Utility method that returns the first child element identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the {@code org.w3c.dom.Element} instance, or {@code null} if none found;public static Element getChildElementByTagName(Element ele, String childEleName) {_		Assert.notNull(ele, "Element must not be null")__		Assert.notNull(childEleName, "Element name must not be null")__		NodeList nl = ele.getChildNodes()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element && nodeNameMatch(node, childEleName)) {_				return (Element) node__			}_		}_		return null__	};utility,method,that,returns,the,first,child,element,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,code,org,w3c,dom,element,instance,or,code,null,if,none,found;public,static,element,get,child,element,by,tag,name,element,ele,string,child,ele,name,assert,not,null,ele,element,must,not,be,null,assert,not,null,child,ele,name,element,name,must,not,be,null,node,list,nl,ele,get,child,nodes,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,node,name,match,node,child,ele,name,return,element,node,return,null
DomUtils -> public static List<Element> getChildElements(Element ele);1328020251;Retrieve all child elements of the given DOM element__@param ele		   the DOM element to analyze_@return a List of child <code>org.w3c.dom.Element</code> instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieve,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,code,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1356735495;Retrieve all child elements of the given DOM element__@param ele           the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieve,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1375309221;Retrieves all child elements of the given DOM element_@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1385412762;Retrieves all child elements of the given DOM element_@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1388762328;Retrieves all child elements of the given DOM element_@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<Element>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,element,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1467730834;Retrieves all child elements of the given DOM element_@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1495868221;Retrieves all child elements of the given DOM element_@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> public static List<Element> getChildElements(Element ele);1530174524;Retrieves all child elements of the given DOM element._@param ele the DOM element to analyze_@return a List of child {@code org.w3c.dom.Element} instances;public static List<Element> getChildElements(Element ele) {_		Assert.notNull(ele, "Element must not be null")__		NodeList nl = ele.getChildNodes()__		List<Element> childEles = new ArrayList<>()__		for (int i = 0_ i < nl.getLength()_ i++) {_			Node node = nl.item(i)__			if (node instanceof Element) {_				childEles.add((Element) node)__			}_		}_		return childEles__	};retrieves,all,child,elements,of,the,given,dom,element,param,ele,the,dom,element,to,analyze,return,a,list,of,child,code,org,w3c,dom,element,instances;public,static,list,element,get,child,elements,element,ele,assert,not,null,ele,element,must,not,be,null,node,list,nl,ele,get,child,nodes,list,element,child,eles,new,array,list,for,int,i,0,i,nl,get,length,i,node,node,nl,item,i,if,node,instanceof,element,child,eles,add,element,node,return,child,eles
DomUtils -> private static boolean nodeNameMatch(Node node, Collection desiredNames);1328020251;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, Collection desiredNames);1356735495;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> private static boolean nodeNameMatch(Node node, Collection desiredNames);1375309221;Matches the given node's name and local name against the given desired names.;private static boolean nodeNameMatch(Node node, Collection desiredNames) {_		return (desiredNames.contains(node.getNodeName()) || desiredNames.contains(node.getLocalName()))__	};matches,the,given,node,s,name,and,local,name,against,the,given,desired,names;private,static,boolean,node,name,match,node,node,collection,desired,names,return,desired,names,contains,node,get,node,name,desired,names,contains,node,get,local,name
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1328020251;Utility method that returns the first child element value identified by its name.__@param ele		  the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or <code>null</code> if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,code,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1356735495;Utility method that returns the first child element value identified by its name.__@param ele          the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1375309221;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1385412762;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1388762328;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static String getChildElementValueByTagName(Element ele, String childEleName);1467730834;Utility method that returns the first child element value identified by its name._@param ele the DOM element to analyze_@param childEleName the child element name to look for_@return the extracted text value, or {@code null} if no child element found;public static String getChildElementValueByTagName(Element ele, String childEleName) {_		Element child = getChildElementByTagName(ele, childEleName)__		return (child != null ? getTextValue(child) : null)__	};utility,method,that,returns,the,first,child,element,value,identified,by,its,name,param,ele,the,dom,element,to,analyze,param,child,ele,name,the,child,element,name,to,look,for,return,the,extracted,text,value,or,code,null,if,no,child,element,found;public,static,string,get,child,element,value,by,tag,name,element,ele,string,child,ele,name,element,child,get,child,element,by,tag,name,ele,child,ele,name,return,child,null,get,text,value,child,null
DomUtils -> public static ContentHandler createContentHandler(Node node);1328020251;Returns a SAX <code>ContentHandler</code> that transforms callback calls to DOM <code>Node</code>s.__@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,code,that,transforms,callback,calls,to,dom,code,node,code,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1356735495;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s.__@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1375309221;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1385412762;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1388762328;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1467730834;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1495868221;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
DomUtils -> public static ContentHandler createContentHandler(Node node);1530174524;Returns a SAX {@code ContentHandler} that transforms callback calls to DOM {@code Node}s._@param node the node to publish events to_@return the content handler;public static ContentHandler createContentHandler(Node node) {_		return new DomContentHandler(node)__	};returns,a,sax,code,content,handler,that,transforms,callback,calls,to,dom,code,node,s,param,node,the,node,to,publish,events,to,return,the,content,handler;public,static,content,handler,create,content,handler,node,node,return,new,dom,content,handler,node
