# id;timestamp;commentText;codeText;commentWords;codeWords
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1490285806;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore);1491926110;Whether to ignore requests with path extension that cannot be resolved_to any media type. Setting this to {@code false} will result in an_{@link org.springframework.web.HttpMediaTypeNotAcceptableException} if_there is no match._<p>By default this is set to {@code true}.;public RequestedContentTypeResolverBuilder ignoreUnknownPathExtensions(boolean ignore) {_		this.ignoreUnknownPathExtensions = ignore__		return this__	};whether,to,ignore,requests,with,path,extension,that,cannot,be,resolved,to,any,media,type,setting,this,to,code,false,will,result,in,an,link,org,springframework,web,http,media,type,not,acceptable,exception,if,there,is,no,match,p,by,default,this,is,set,to,code,true;public,requested,content,type,resolver,builder,ignore,unknown,path,extensions,boolean,ignore,this,ignore,unknown,path,extensions,ignore,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1485986572;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also try to use JAF (if present) to_resolve path extensions. To change this behavior see {@link #useJaf}._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,try,to,use,jaf,if,present,to,resolve,path,extensions,to,change,this,behavior,see,link,use,jaf,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1490104706;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1490285806;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1491926110;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes);1497039338;Add a mapping from a key, extracted from a path extension or a query_parameter, to a MediaType. This is required in order for the parameter_strategy to work. Any extensions explicitly registered here are also_whitelisted for the purpose of Reflected File Download attack detection_(see Spring Framework reference documentation for more details on RFD_attack protection)._<p>The path extension strategy will also use the_{@link org.springframework.http.MediaTypeFactory} to resolve path_extensions._@param mediaTypes media type mappings;public RequestedContentTypeResolverBuilder mediaTypes(Map<String, MediaType> mediaTypes) {_		if (!CollectionUtils.isEmpty(mediaTypes)) {_			for (Map.Entry<String, MediaType> entry : mediaTypes.entrySet()) {_				String extension = entry.getKey().toLowerCase(Locale.ENGLISH)__				this.mediaTypes.put(extension, entry.getValue())__			}_		}_		return this__	};add,a,mapping,from,a,key,extracted,from,a,path,extension,or,a,query,parameter,to,a,media,type,this,is,required,in,order,for,the,parameter,strategy,to,work,any,extensions,explicitly,registered,here,are,also,whitelisted,for,the,purpose,of,reflected,file,download,attack,detection,see,spring,framework,reference,documentation,for,more,details,on,rfd,attack,protection,p,the,path,extension,strategy,will,also,use,the,link,org,springframework,http,media,type,factory,to,resolve,path,extensions,param,media,types,media,type,mappings;public,requested,content,type,resolver,builder,media,types,map,string,media,type,media,types,if,collection,utils,is,empty,media,types,for,map,entry,string,media,type,entry,media,types,entry,set,string,extension,entry,get,key,to,lower,case,locale,english,this,media,types,put,extension,entry,get,value,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension);1485986572;Whether the path extension in the URL path should be used to determine_the requested media type._<p>By default this is set to {@code true} in which case a request_for {@code /hotels.pdf} will be interpreted as a request for_{@code "application/pdf"} regardless of the 'Accept' header.;public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension) {_		this.favorPathExtension = favorPathExtension__		return this__	};whether,the,path,extension,in,the,url,path,should,be,used,to,determine,the,requested,media,type,p,by,default,this,is,set,to,code,true,in,which,case,a,request,for,code,hotels,pdf,will,be,interpreted,as,a,request,for,code,application,pdf,regardless,of,the,accept,header;public,requested,content,type,resolver,builder,favor,path,extension,boolean,favor,path,extension,this,favor,path,extension,favor,path,extension,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension);1490104706;Whether the path extension in the URL path should be used to determine_the requested media type._<p>By default this is set to {@code true} in which case a request_for {@code /hotels.pdf} will be interpreted as a request for_{@code "application/pdf"} regardless of the 'Accept' header.;public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension) {_		this.favorPathExtension = favorPathExtension__		return this__	};whether,the,path,extension,in,the,url,path,should,be,used,to,determine,the,requested,media,type,p,by,default,this,is,set,to,code,true,in,which,case,a,request,for,code,hotels,pdf,will,be,interpreted,as,a,request,for,code,application,pdf,regardless,of,the,accept,header;public,requested,content,type,resolver,builder,favor,path,extension,boolean,favor,path,extension,this,favor,path,extension,favor,path,extension,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension);1490285806;Whether the path extension in the URL path should be used to determine_the requested media type._<p>By default this is set to {@code true} in which case a request_for {@code /hotels.pdf} will be interpreted as a request for_{@code "application/pdf"} regardless of the 'Accept' header.;public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension) {_		this.favorPathExtension = favorPathExtension__		return this__	};whether,the,path,extension,in,the,url,path,should,be,used,to,determine,the,requested,media,type,p,by,default,this,is,set,to,code,true,in,which,case,a,request,for,code,hotels,pdf,will,be,interpreted,as,a,request,for,code,application,pdf,regardless,of,the,accept,header;public,requested,content,type,resolver,builder,favor,path,extension,boolean,favor,path,extension,this,favor,path,extension,favor,path,extension,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension);1491926110;Whether the path extension in the URL path should be used to determine_the requested media type._<p>By default this is set to {@code true} in which case a request_for {@code /hotels.pdf} will be interpreted as a request for_{@code "application/pdf"} regardless of the 'Accept' header.;public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension) {_		this.favorPathExtension = favorPathExtension__		return this__	};whether,the,path,extension,in,the,url,path,should,be,used,to,determine,the,requested,media,type,p,by,default,this,is,set,to,code,true,in,which,case,a,request,for,code,hotels,pdf,will,be,interpreted,as,a,request,for,code,application,pdf,regardless,of,the,accept,header;public,requested,content,type,resolver,builder,favor,path,extension,boolean,favor,path,extension,this,favor,path,extension,favor,path,extension,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension);1497039338;Whether the path extension in the URL path should be used to determine_the requested media type._<p>By default this is set to {@code true} in which case a request_for {@code /hotels.pdf} will be interpreted as a request for_{@code "application/pdf"} regardless of the 'Accept' header.;public RequestedContentTypeResolverBuilder favorPathExtension(boolean favorPathExtension) {_		this.favorPathExtension = favorPathExtension__		return this__	};whether,the,path,extension,in,the,url,path,should,be,used,to,determine,the,requested,media,type,p,by,default,this,is,set,to,code,true,in,which,case,a,request,for,code,hotels,pdf,will,be,interpreted,as,a,request,for,code,application,pdf,regardless,of,the,accept,header;public,requested,content,type,resolver,builder,favor,path,extension,boolean,favor,path,extension,this,favor,path,extension,favor,path,extension,return,this
RequestedContentTypeResolverBuilder -> public void headerResolver();1497039338;Add resolver extracting the requested content type from the_{@literal "Accept"} header.;public void headerResolver() {_		this.candidates.add(HeaderContentTypeResolver::new)__	};add,resolver,extracting,the,requested,content,type,from,the,literal,accept,header;public,void,header,resolver,this,candidates,add,header,content,type,resolver,new
RequestedContentTypeResolverBuilder -> public void headerResolver();1498780456;Add resolver extracting the requested content type from the_{@literal "Accept"} header.;public void headerResolver() {_		this.candidates.add(HeaderContentTypeResolver::new)__	};add,resolver,extracting,the,requested,content,type,from,the,literal,accept,header;public,void,header,resolver,this,candidates,add,header,content,type,resolver,new
RequestedContentTypeResolverBuilder -> public void headerResolver();1499788456;Add resolver to get the requested content type from the_{@literal "Accept"} header.;public void headerResolver() {_		this.candidates.add(HeaderContentTypeResolver::new)__	};add,resolver,to,get,the,requested,content,type,from,the,literal,accept,header;public,void,header,resolver,this,candidates,add,header,content,type,resolver,new
RequestedContentTypeResolverBuilder -> public void headerResolver();1522184065;Add resolver to get the requested content type from the_{@literal "Accept"} header.;public void headerResolver() {_		this.candidates.add(HeaderContentTypeResolver::new)__	};add,resolver,to,get,the,requested,content,type,from,the,literal,accept,header;public,void,header,resolver,this,candidates,add,header,content,type,resolver,new
RequestedContentTypeResolverBuilder -> public void headerResolver();1530190293;Add resolver to get the requested content type from the_{@literal "Accept"} header.;public void headerResolver() {_		this.candidates.add(HeaderContentTypeResolver::new)__	};add,resolver,to,get,the,requested,content,type,from,the,literal,accept,header;public,void,header,resolver,this,candidates,add,header,content,type,resolver,new
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType);1485986572;Set the default content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentTypeResolver;public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType) {_		this.contentTypeResolver = new FixedContentTypeResolver(contentType)__		return this__	};set,the,default,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type,resolver;public,requested,content,type,resolver,builder,default,content,type,media,type,content,type,this,content,type,resolver,new,fixed,content,type,resolver,content,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType);1490104706;Set the default content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentTypeResolver;public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType) {_		this.contentTypeResolver = new FixedContentTypeResolver(contentType)__		return this__	};set,the,default,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type,resolver;public,requested,content,type,resolver,builder,default,content,type,media,type,content,type,this,content,type,resolver,new,fixed,content,type,resolver,content,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType);1490285806;Set the default content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentTypeResolver;public RequestedContentTypeResolverBuilder defaultContentType(MediaType contentType) {_		this.contentTypeResolver = new FixedContentTypeResolver(contentType)__		return this__	};set,the,default,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type,resolver;public,requested,content,type,resolver,builder,default,content,type,media,type,content,type,this,content,type,resolver,new,fixed,content,type,resolver,content,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader);1485986572;Whether to disable checking the 'Accept' request header._<p>By default this value is set to {@code false}.;public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader) {_		this.ignoreAcceptHeader = ignoreAcceptHeader__		return this__	};whether,to,disable,checking,the,accept,request,header,p,by,default,this,value,is,set,to,code,false;public,requested,content,type,resolver,builder,ignore,accept,header,boolean,ignore,accept,header,this,ignore,accept,header,ignore,accept,header,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader);1490104706;Whether to disable checking the 'Accept' request header._<p>By default this value is set to {@code false}.;public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader) {_		this.ignoreAcceptHeader = ignoreAcceptHeader__		return this__	};whether,to,disable,checking,the,accept,request,header,p,by,default,this,value,is,set,to,code,false;public,requested,content,type,resolver,builder,ignore,accept,header,boolean,ignore,accept,header,this,ignore,accept,header,ignore,accept,header,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader);1490285806;Whether to disable checking the 'Accept' request header._<p>By default this value is set to {@code false}.;public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader) {_		this.ignoreAcceptHeader = ignoreAcceptHeader__		return this__	};whether,to,disable,checking,the,accept,request,header,p,by,default,this,value,is,set,to,code,false;public,requested,content,type,resolver,builder,ignore,accept,header,boolean,ignore,accept,header,this,ignore,accept,header,ignore,accept,header,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader);1491926110;Whether to disable checking the 'Accept' request header._<p>By default this value is set to {@code false}.;public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader) {_		this.ignoreAcceptHeader = ignoreAcceptHeader__		return this__	};whether,to,disable,checking,the,accept,request,header,p,by,default,this,value,is,set,to,code,false;public,requested,content,type,resolver,builder,ignore,accept,header,boolean,ignore,accept,header,this,ignore,accept,header,ignore,accept,header,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader);1497039338;Whether to disable checking the 'Accept' request header._<p>By default this value is set to {@code false}.;public RequestedContentTypeResolverBuilder ignoreAcceptHeader(boolean ignoreAcceptHeader) {_		this.ignoreAcceptHeader = ignoreAcceptHeader__		return this__	};whether,to,disable,checking,the,accept,request,header,p,by,default,this,value,is,set,to,code,false;public,requested,content,type,resolver,builder,ignore,accept,header,boolean,ignore,accept,header,this,ignore,accept,header,ignore,accept,header,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver);1485986572;Set a custom {@link RequestedContentTypeResolver} to use to determine_the content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentType;public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver) {_		this.contentTypeResolver = resolver__		return this__	};set,a,custom,link,requested,content,type,resolver,to,use,to,determine,the,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type;public,requested,content,type,resolver,builder,default,content,type,resolver,requested,content,type,resolver,resolver,this,content,type,resolver,resolver,return,this
