# id;timestamp;commentText;codeText;commentWords;codeWords
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver);1490104706;Set a custom {@link RequestedContentTypeResolver} to use to determine_the content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentType;public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver) {_		this.contentTypeResolver = resolver__		return this__	};set,a,custom,link,requested,content,type,resolver,to,use,to,determine,the,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type;public,requested,content,type,resolver,builder,default,content,type,resolver,requested,content,type,resolver,resolver,this,content,type,resolver,resolver,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver);1490285806;Set a custom {@link RequestedContentTypeResolver} to use to determine_the content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentType;public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver) {_		this.contentTypeResolver = resolver__		return this__	};set,a,custom,link,requested,content,type,resolver,to,use,to,determine,the,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type;public,requested,content,type,resolver,builder,default,content,type,resolver,requested,content,type,resolver,resolver,this,content,type,resolver,resolver,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver);1491926110;Set a custom {@link RequestedContentTypeResolver} to use to determine_the content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentType;public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver) {_		this.contentTypeResolver = resolver__		return this__	};set,a,custom,link,requested,content,type,resolver,to,use,to,determine,the,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type;public,requested,content,type,resolver,builder,default,content,type,resolver,requested,content,type,resolver,resolver,this,content,type,resolver,resolver,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver);1497039338;Set a custom {@link RequestedContentTypeResolver} to use to determine_the content type to use when no content type is requested._<p>By default this is not set._@see #defaultContentType;public RequestedContentTypeResolverBuilder defaultContentTypeResolver(RequestedContentTypeResolver resolver) {_		this.contentTypeResolver = resolver__		return this__	};set,a,custom,link,requested,content,type,resolver,to,use,to,determine,the,content,type,to,use,when,no,content,type,is,requested,p,by,default,this,is,not,set,see,default,content,type;public,requested,content,type,resolver,builder,default,content,type,resolver,requested,content,type,resolver,resolver,this,content,type,resolver,resolver,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter);1485986572;Whether a request parameter ("format" by default) should be used to_determine the requested media type. For this option to work you must_register {@link #mediaTypes media type mappings}._<p>By default this is set to {@code false}._@see #parameterName;public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter) {_		this.favorParameter = favorParameter__		return this__	};whether,a,request,parameter,format,by,default,should,be,used,to,determine,the,requested,media,type,for,this,option,to,work,you,must,register,link,media,types,media,type,mappings,p,by,default,this,is,set,to,code,false,see,parameter,name;public,requested,content,type,resolver,builder,favor,parameter,boolean,favor,parameter,this,favor,parameter,favor,parameter,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter);1490104706;Whether a request parameter ("format" by default) should be used to_determine the requested media type. For this option to work you must_register {@link #mediaTypes media type mappings}._<p>By default this is set to {@code false}._@see #parameterName;public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter) {_		this.favorParameter = favorParameter__		return this__	};whether,a,request,parameter,format,by,default,should,be,used,to,determine,the,requested,media,type,for,this,option,to,work,you,must,register,link,media,types,media,type,mappings,p,by,default,this,is,set,to,code,false,see,parameter,name;public,requested,content,type,resolver,builder,favor,parameter,boolean,favor,parameter,this,favor,parameter,favor,parameter,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter);1490285806;Whether a request parameter ("format" by default) should be used to_determine the requested media type. For this option to work you must_register {@link #mediaTypes media type mappings}._<p>By default this is set to {@code false}._@see #parameterName;public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter) {_		this.favorParameter = favorParameter__		return this__	};whether,a,request,parameter,format,by,default,should,be,used,to,determine,the,requested,media,type,for,this,option,to,work,you,must,register,link,media,types,media,type,mappings,p,by,default,this,is,set,to,code,false,see,parameter,name;public,requested,content,type,resolver,builder,favor,parameter,boolean,favor,parameter,this,favor,parameter,favor,parameter,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter);1491926110;Whether a request parameter ("format" by default) should be used to_determine the requested media type. For this option to work you must_register {@link #mediaTypes media type mappings}._<p>By default this is set to {@code false}._@see #parameterName;public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter) {_		this.favorParameter = favorParameter__		return this__	};whether,a,request,parameter,format,by,default,should,be,used,to,determine,the,requested,media,type,for,this,option,to,work,you,must,register,link,media,types,media,type,mappings,p,by,default,this,is,set,to,code,false,see,parameter,name;public,requested,content,type,resolver,builder,favor,parameter,boolean,favor,parameter,this,favor,parameter,favor,parameter,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter);1497039338;Whether a request parameter ("format" by default) should be used to_determine the requested media type. For this option to work you must_register {@link #mediaTypes media type mappings}._<p>By default this is set to {@code false}._@see #parameterName;public RequestedContentTypeResolverBuilder favorParameter(boolean favorParameter) {_		this.favorParameter = favorParameter__		return this__	};whether,a,request,parameter,format,by,default,should,be,used,to,determine,the,requested,media,type,for,this,option,to,work,you,must,register,link,media,types,media,type,mappings,p,by,default,this,is,set,to,code,false,see,parameter,name;public,requested,content,type,resolver,builder,favor,parameter,boolean,favor,parameter,this,favor,parameter,favor,parameter,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder useRegisteredExtensionsOnly(boolean useRegisteredExtensionsOnly);1490285806;When {@link #favorPathExtension favorPathExtension} is set, this_property determines whether to use only registered {@code MediaType} mappings_to resolve a path extension to a specific MediaType._<p>By default this is not set in which case_{@code PathExtensionContentNegotiationStrategy} will use defaults if available.;public RequestedContentTypeResolverBuilder useRegisteredExtensionsOnly(boolean useRegisteredExtensionsOnly) {_		this.useRegisteredExtensionsOnly = useRegisteredExtensionsOnly__		return this__	};when,link,favor,path,extension,favor,path,extension,is,set,this,property,determines,whether,to,use,only,registered,code,media,type,mappings,to,resolve,a,path,extension,to,a,specific,media,type,p,by,default,this,is,not,set,in,which,case,code,path,extension,content,negotiation,strategy,will,use,defaults,if,available;public,requested,content,type,resolver,builder,use,registered,extensions,only,boolean,use,registered,extensions,only,this,use,registered,extensions,only,use,registered,extensions,only,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder useRegisteredExtensionsOnly(boolean useRegisteredExtensionsOnly);1491926110;When {@link #favorPathExtension favorPathExtension} is set, this_property determines whether to use only registered {@code MediaType} mappings_to resolve a path extension to a specific MediaType._<p>By default this is not set in which case_{@code PathExtensionContentNegotiationStrategy} will use defaults if available.;public RequestedContentTypeResolverBuilder useRegisteredExtensionsOnly(boolean useRegisteredExtensionsOnly) {_		this.useRegisteredExtensionsOnly = useRegisteredExtensionsOnly__		return this__	};when,link,favor,path,extension,favor,path,extension,is,set,this,property,determines,whether,to,use,only,registered,code,media,type,mappings,to,resolve,a,path,extension,to,a,specific,media,type,p,by,default,this,is,not,set,in,which,case,code,path,extension,content,negotiation,strategy,will,use,defaults,if,available;public,requested,content,type,resolver,builder,use,registered,extensions,only,boolean,use,registered,extensions,only,this,use,registered,extensions,only,use,registered,extensions,only,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType);1485986572;Alternative to {@link #mediaTypes} to add a single mapping.;public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType) {_		this.mediaTypes.put(key, mediaType)__		return this__	};alternative,to,link,media,types,to,add,a,single,mapping;public,requested,content,type,resolver,builder,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType);1490104706;Alternative to {@link #mediaTypes} to add a single mapping.;public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType) {_		this.mediaTypes.put(key, mediaType)__		return this__	};alternative,to,link,media,types,to,add,a,single,mapping;public,requested,content,type,resolver,builder,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType);1490285806;Alternative to {@link #mediaTypes} to add a single mapping.;public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType) {_		this.mediaTypes.put(key, mediaType)__		return this__	};alternative,to,link,media,types,to,add,a,single,mapping;public,requested,content,type,resolver,builder,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType);1491926110;Alternative to {@link #mediaTypes} to add a single mapping.;public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType) {_		this.mediaTypes.put(key, mediaType)__		return this__	};alternative,to,link,media,types,to,add,a,single,mapping;public,requested,content,type,resolver,builder,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType);1497039338;Alternative to {@link #mediaTypes} to add a single mapping.;public RequestedContentTypeResolverBuilder mediaType(String key, MediaType mediaType) {_		this.mediaTypes.put(key, mediaType)__		return this__	};alternative,to,link,media,types,to,add,a,single,mapping;public,requested,content,type,resolver,builder,media,type,string,key,media,type,media,type,this,media,types,put,key,media,type,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> private RequestedContentTypeResolver createResolver();1499788456;Private factory method to create the resolver.;private RequestedContentTypeResolver createResolver() {_			ParameterContentTypeResolver resolver = new ParameterContentTypeResolver(this.mediaTypes)__			if (this.parameterName != null) {_				resolver.setParameterName(this.parameterName)__			}_			return resolver__		};private,factory,method,to,create,the,resolver;private,requested,content,type,resolver,create,resolver,parameter,content,type,resolver,resolver,new,parameter,content,type,resolver,this,media,types,if,this,parameter,name,null,resolver,set,parameter,name,this,parameter,name,return,resolver
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> private RequestedContentTypeResolver createResolver();1522184065;Private factory method to create the resolver.;private RequestedContentTypeResolver createResolver() {_			ParameterContentTypeResolver resolver = new ParameterContentTypeResolver(this.mediaTypes)__			if (this.parameterName != null) {_				resolver.setParameterName(this.parameterName)__			}_			return resolver__		};private,factory,method,to,create,the,resolver;private,requested,content,type,resolver,create,resolver,parameter,content,type,resolver,resolver,new,parameter,content,type,resolver,this,media,types,if,this,parameter,name,null,resolver,set,parameter,name,this,parameter,name,return,resolver
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> private RequestedContentTypeResolver createResolver();1530190293;Private factory method to create the resolver.;private RequestedContentTypeResolver createResolver() {_			ParameterContentTypeResolver resolver = new ParameterContentTypeResolver(this.mediaTypes)__			if (this.parameterName != null) {_				resolver.setParameterName(this.parameterName)__			}_			return resolver__		};private,factory,method,to,create,the,resolver;private,requested,content,type,resolver,create,resolver,parameter,content,type,resolver,resolver,new,parameter,content,type,resolver,this,media,types,if,this,parameter,name,null,resolver,set,parameter,name,this,parameter,name,return,resolver
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes);1497039338;Map-based variant of {@link #mediaType(String, MediaType)}._@param mediaTypes the mappings to copy;public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes) {_			this.mediaTypes.putAll(mediaTypes)__			return this__		};map,based,variant,of,link,media,type,string,media,type,param,media,types,the,mappings,to,copy;public,parameter,resolver,configurer,media,type,map,string,media,type,media,types,this,media,types,put,all,media,types,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes);1498780456;Map-based variant of {@link #mediaType(String, MediaType)}._@param mediaTypes the mappings to copy;public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes) {_			this.mediaTypes.putAll(mediaTypes)__			return this__		};map,based,variant,of,link,media,type,string,media,type,param,media,types,the,mappings,to,copy;public,parameter,resolver,configurer,media,type,map,string,media,type,media,types,this,media,types,put,all,media,types,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes);1499788456;Map-based variant of {@link #mediaType(String, MediaType)}._@param mediaTypes the mappings to copy;public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes) {_			this.mediaTypes.putAll(mediaTypes)__			return this__		};map,based,variant,of,link,media,type,string,media,type,param,media,types,the,mappings,to,copy;public,parameter,resolver,configurer,media,type,map,string,media,type,media,types,this,media,types,put,all,media,types,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes);1522184065;Map-based variant of {@link #mediaType(String, MediaType)}._@param mediaTypes the mappings to copy;public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes) {_			this.mediaTypes.putAll(mediaTypes)__			return this__		};map,based,variant,of,link,media,type,string,media,type,param,media,types,the,mappings,to,copy;public,parameter,resolver,configurer,media,type,map,string,media,type,media,types,this,media,types,put,all,media,types,return,this
RequestedContentTypeResolverBuilder -> ParameterResolverConfigurer -> public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes);1530190293;Map-based variant of {@link #mediaType(String, MediaType)}._@param mediaTypes the mappings to copy;public ParameterResolverConfigurer mediaType(Map<String, MediaType> mediaTypes) {_			this.mediaTypes.putAll(mediaTypes)__			return this__		};map,based,variant,of,link,media,type,string,media,type,param,media,types,the,mappings,to,copy;public,parameter,resolver,configurer,media,type,map,string,media,type,media,types,this,media,types,put,all,media,types,return,this
RequestedContentTypeResolverBuilder -> public void fixedResolver(MediaType... mediaTypes);1497039338;Add resolver that always returns a fixed set of media types._@param mediaTypes the media types to use;public void fixedResolver(MediaType... mediaTypes) {_		this.candidates.add(() -> new FixedContentTypeResolver(Arrays.asList(mediaTypes)))__	};add,resolver,that,always,returns,a,fixed,set,of,media,types,param,media,types,the,media,types,to,use;public,void,fixed,resolver,media,type,media,types,this,candidates,add,new,fixed,content,type,resolver,arrays,as,list,media,types
RequestedContentTypeResolverBuilder -> public void fixedResolver(MediaType... mediaTypes);1498780456;Add resolver that always returns a fixed set of media types._@param mediaTypes the media types to use;public void fixedResolver(MediaType... mediaTypes) {_		this.candidates.add(() -> new FixedContentTypeResolver(Arrays.asList(mediaTypes)))__	};add,resolver,that,always,returns,a,fixed,set,of,media,types,param,media,types,the,media,types,to,use;public,void,fixed,resolver,media,type,media,types,this,candidates,add,new,fixed,content,type,resolver,arrays,as,list,media,types
RequestedContentTypeResolverBuilder -> public void fixedResolver(MediaType... mediaTypes);1499788456;Add resolver that returns a fixed set of media types._@param mediaTypes the media types to use;public void fixedResolver(MediaType... mediaTypes) {_		this.candidates.add(() -> new FixedContentTypeResolver(Arrays.asList(mediaTypes)))__	};add,resolver,that,returns,a,fixed,set,of,media,types,param,media,types,the,media,types,to,use;public,void,fixed,resolver,media,type,media,types,this,candidates,add,new,fixed,content,type,resolver,arrays,as,list,media,types
RequestedContentTypeResolverBuilder -> public void fixedResolver(MediaType... mediaTypes);1522184065;Add resolver that returns a fixed set of media types._@param mediaTypes the media types to use;public void fixedResolver(MediaType... mediaTypes) {_		this.candidates.add(() -> new FixedContentTypeResolver(Arrays.asList(mediaTypes)))__	};add,resolver,that,returns,a,fixed,set,of,media,types,param,media,types,the,media,types,to,use;public,void,fixed,resolver,media,type,media,types,this,candidates,add,new,fixed,content,type,resolver,arrays,as,list,media,types
RequestedContentTypeResolverBuilder -> public void fixedResolver(MediaType... mediaTypes);1530190293;Add resolver that returns a fixed set of media types._@param mediaTypes the media types to use;public void fixedResolver(MediaType... mediaTypes) {_		this.candidates.add(() -> new FixedContentTypeResolver(Arrays.asList(mediaTypes)))__	};add,resolver,that,returns,a,fixed,set,of,media,types,param,media,types,the,media,types,to,use;public,void,fixed,resolver,media,type,media,types,this,candidates,add,new,fixed,content,type,resolver,arrays,as,list,media,types
RequestedContentTypeResolverBuilder -> public ParameterResolverConfigurer parameterResolver();1497039338;Add resolver extracting the requested content type from a query parameter._By default the expected query parameter name is {@code "format"}.;public ParameterResolverConfigurer parameterResolver() {_		ParameterResolverConfigurer parameterBuilder = new ParameterResolverConfigurer()__		this.candidates.add(parameterBuilder::createResolver)__		return parameterBuilder__	};add,resolver,extracting,the,requested,content,type,from,a,query,parameter,by,default,the,expected,query,parameter,name,is,code,format;public,parameter,resolver,configurer,parameter,resolver,parameter,resolver,configurer,parameter,builder,new,parameter,resolver,configurer,this,candidates,add,parameter,builder,create,resolver,return,parameter,builder
RequestedContentTypeResolverBuilder -> public ParameterResolverConfigurer parameterResolver();1498780456;Add resolver extracting the requested content type from a query parameter._By default the expected query parameter name is {@code "format"}.;public ParameterResolverConfigurer parameterResolver() {_		ParameterResolverConfigurer parameterBuilder = new ParameterResolverConfigurer()__		this.candidates.add(parameterBuilder::createResolver)__		return parameterBuilder__	};add,resolver,extracting,the,requested,content,type,from,a,query,parameter,by,default,the,expected,query,parameter,name,is,code,format;public,parameter,resolver,configurer,parameter,resolver,parameter,resolver,configurer,parameter,builder,new,parameter,resolver,configurer,this,candidates,add,parameter,builder,create,resolver,return,parameter,builder
RequestedContentTypeResolverBuilder -> public ParameterResolverConfigurer parameterResolver();1499788456;Add a resolver to get the requested content type from a query parameter._By default the query parameter name is {@code "format"}.;public ParameterResolverConfigurer parameterResolver() {_		ParameterResolverConfigurer parameterBuilder = new ParameterResolverConfigurer()__		this.candidates.add(parameterBuilder::createResolver)__		return parameterBuilder__	};add,a,resolver,to,get,the,requested,content,type,from,a,query,parameter,by,default,the,query,parameter,name,is,code,format;public,parameter,resolver,configurer,parameter,resolver,parameter,resolver,configurer,parameter,builder,new,parameter,resolver,configurer,this,candidates,add,parameter,builder,create,resolver,return,parameter,builder
RequestedContentTypeResolverBuilder -> public ParameterResolverConfigurer parameterResolver();1522184065;Add a resolver to get the requested content type from a query parameter._By default the query parameter name is {@code "format"}.;public ParameterResolverConfigurer parameterResolver() {_		ParameterResolverConfigurer parameterBuilder = new ParameterResolverConfigurer()__		this.candidates.add(parameterBuilder::createResolver)__		return parameterBuilder__	};add,a,resolver,to,get,the,requested,content,type,from,a,query,parameter,by,default,the,query,parameter,name,is,code,format;public,parameter,resolver,configurer,parameter,resolver,parameter,resolver,configurer,parameter,builder,new,parameter,resolver,configurer,this,candidates,add,parameter,builder,create,resolver,return,parameter,builder
RequestedContentTypeResolverBuilder -> public ParameterResolverConfigurer parameterResolver();1530190293;Add a resolver to get the requested content type from a query parameter._By default the query parameter name is {@code "format"}.;public ParameterResolverConfigurer parameterResolver() {_		ParameterResolverConfigurer parameterBuilder = new ParameterResolverConfigurer()__		this.candidates.add(parameterBuilder::createResolver)__		return parameterBuilder__	};add,a,resolver,to,get,the,requested,content,type,from,a,query,parameter,by,default,the,query,parameter,name,is,code,format;public,parameter,resolver,configurer,parameter,resolver,parameter,resolver,configurer,parameter,builder,new,parameter,resolver,configurer,this,candidates,add,parameter,builder,create,resolver,return,parameter,builder
